Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,"MATUSIK, WOJCIECH",488080,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,"SITZMANN, VINCENT",1770029,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"FARINA, GABRIELE",1824000,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"GHASSEMI, MARZYEH",836383,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"GOLDWASSER, SHAFRIRA",46062,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"HADFIELD-MENELL, DYLAN J",1386881,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"KIM, YOON",1351835,0,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"OZDAGLAR, ASUMAN E",159339,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"RUS, DANIELA L",175959,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"TORRALBA, ANTONIO",169255,2,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","OLIVER, WILLIAM D",1108296,"O'BRIEN, KEVIN",856127,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","OLIVER, WILLIAM D",1108296,"OPPENHEIM, ALAN V",74252,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","OLIVER, WILLIAM D",1108296,"ORLANDO, TERRY PHILIP",88335,15,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","OLIVER, WILLIAM D",1108296,"SHAPIRO, JEFFREY H",165225,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","REISKARIMIAN, NEGAR",1108329,"SZE, VIVIENNE",627139,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CORRIGAN-GIBBS, HENRY N",1108341,"KAASHOEK, M FRANS",288248,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CORRIGAN-GIBBS, HENRY N",1108341,"ZELDOVICH, NICKOLAI",175958,0,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","NOTAROS, JELENA",1304702,"BONING, DUANE S",11597,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","NOTAROS, JELENA",1304702,"ENGLUND, DIRK R",261298,0,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of","NOTAROS, JELENA",1304702,"RAM, RAJEEV J",161585,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","NOTAROS, JELENA",1304702,"VOLDMAN, JOEL",127691,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SMIDT, TESS E",1351834,"KONG, JING",151147,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KIM, YOON",1351835,"ANDREAS, JACOB D",1108294,0,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KIM, YOON",1351835,"ISOLA, PHILLIP JOHN",856144,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KIM, YOON",1351835,"RAGAN-KELLEY, JONATHAN M",795466,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KIM, YOON",1351835,"SONTAG, DAVID ALEXANDER",399362,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HADFIELD-MENELL, DYLAN J",1386881,"ANDREAS, JACOB D",1108294,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HADFIELD-MENELL, DYLAN J",1386881,"GHASSEMI, MARZYEH",836383,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RAGHAVAN, MANISH",1412506,"MULLAINATHAN, SENDHIL",109514,3,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KONAKOVIC LUKOVIC, MINA",1631697,"MATUSIK, WOJCIECH",488080,1,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","SITZMANN, VINCENT",1770029,"AGRAWAL, PULKIT",1108293,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SITZMANN, VINCENT",1770029,"DURAND, FREDERIC",28679,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","SITZMANN, VINCENT",1770029,"SOLOMON, JUSTIN",824717,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BATES, STEPHEN D",1823999,"WAINWRIGHT, MARTIN J",170655,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","FARINA, GABRIELE",1824000,"ANDREAS, JACOB D",1108294,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","FARINA, GABRIELE",1824000,"DASKALAKIS, KONSTANTINOS",370152,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AGARWAL, ANANT",765,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","BAHAI, AHMAD",202496,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","BEERY, SARA M",1823996,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","BERTSEKAS, DIMITRI P",1079557,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","BERWICK, ROBERT C",7974,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","CHAN, VINCENT W. S",121041,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","CODAY, SAMANTHA N",1823995,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","DAVIS, RANDALL",139047,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","DEL ALAMO, JESUS A",25772,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","DELIMITROU, CHRISTINA",793950,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","DONTI, PRIYA LEKHA",1823998,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","FREEMAN, DENNIS M",40183,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","FUJIMOTO, JAMES G",41191,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","GHAFFARI, MOHSEN",1507979,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","GRIMSON, WILLIAM E",175954,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","HAGELSTEIN, PETER L",43792,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","HE, KAIMING",2138364,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","HOPKINS, SAMUEL B",1473015,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","HU, QING",288003,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","JAILLET, PATRICK",148653,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","JOSSOU, ERICMOORE",1801642,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","KOLODZIEJSKI, LESLIE A",70294,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","LAMPSON, BUTLER W",789729,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","LEWIS, LAURA D",938145,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","LIM, JAE S",153222,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","LIU, KUIKUI",1823997,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","LIU, LUQIAO",789743,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","MITHAL, ARVIND",3166,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","NATARAJAN, ANAND VENKAT",1108342,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","REIF, L RAFAEL",289066,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","SCHINDALL, JOEL E",121795,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","SEETHAPATHI, NIDHI",1130958,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","SHAVIT, NIR N",488082,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","TIDOR, BRUCE",169050,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","TSITSIKLIS, JOHN N",109910,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","WARDE, CARDINAL",112854,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","WILSON, ASHIA",1401906,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","YANG, GUANGYU",1351827,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","YOU, SIXIAN",1276815,,,,,,,,,
"Electrical Engineering and Computer Sciences, Department of","ZUE, VICTOR WAITO",173830,,,,,,,,,
