diff_type,doi,focal_personid,focal_unitid,collab_personid,collab_unitid,collab_type
missing_from_ours,10.1121/10.0015428,288409,1901,370210,11918,Article
missing_from_ours,10.1121/10.0015428,288409,1901,370210,1901,Article
missing_from_ours,10.1121/10.0015428,370210,11918,288409,11918,Article
missing_from_ours,10.1121/10.0015428,370210,11918,288409,1901,Article
missing_from_ours,10.1121/10.0015428,370210,1901,288409,11918,Article
missing_from_ours,10.1121/10.0015428,370210,1901,288409,1901,Article
missing_from_ours,10.1121/10.0015484,370195,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015484,370195,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015484,370195,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015484,370195,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015484,370195,11918,488120,11918,Article
missing_from_ours,10.1121/10.0015484,370195,11918,488120,1901,Article
missing_from_ours,10.1121/10.0015484,370195,11918,53496,1921,Article
missing_from_ours,10.1121/10.0015484,370195,11918,53496,41851,Article
missing_from_ours,10.1121/10.0015484,370195,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015484,370195,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015484,370195,1901,370210,11918,Article
missing_from_ours,10.1121/10.0015484,370195,1901,370210,1901,Article
missing_from_ours,10.1121/10.0015484,370195,1901,488120,11918,Article
missing_from_ours,10.1121/10.0015484,370195,1901,488120,1901,Article
missing_from_ours,10.1121/10.0015484,370195,1901,53496,1921,Article
missing_from_ours,10.1121/10.0015484,370195,1901,53496,41851,Article
missing_from_ours,10.1121/10.0015484,370199,11918,370195,11918,Article
missing_from_ours,10.1121/10.0015484,370199,11918,370195,1901,Article
missing_from_ours,10.1121/10.0015484,370199,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015484,370199,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015484,370199,11918,488120,11918,Article
missing_from_ours,10.1121/10.0015484,370199,11918,488120,1901,Article
missing_from_ours,10.1121/10.0015484,370199,11918,53496,1921,Article
missing_from_ours,10.1121/10.0015484,370199,11918,53496,41851,Article
missing_from_ours,10.1121/10.0015484,370199,8964,370195,11918,Article
missing_from_ours,10.1121/10.0015484,370199,8964,370195,1901,Article
missing_from_ours,10.1121/10.0015484,370199,8964,370210,11918,Article
missing_from_ours,10.1121/10.0015484,370199,8964,370210,1901,Article
missing_from_ours,10.1121/10.0015484,370199,8964,488120,11918,Article
missing_from_ours,10.1121/10.0015484,370199,8964,488120,1901,Article
missing_from_ours,10.1121/10.0015484,370199,8964,53496,1921,Article
missing_from_ours,10.1121/10.0015484,370199,8964,53496,41851,Article
missing_from_ours,10.1121/10.0015484,370210,11918,370195,11918,Article
missing_from_ours,10.1121/10.0015484,370210,11918,370195,1901,Article
missing_from_ours,10.1121/10.0015484,370210,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015484,370210,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015484,370210,11918,488120,11918,Article
missing_from_ours,10.1121/10.0015484,370210,11918,488120,1901,Article
missing_from_ours,10.1121/10.0015484,370210,11918,53496,1921,Article
missing_from_ours,10.1121/10.0015484,370210,11918,53496,41851,Article
missing_from_ours,10.1121/10.0015484,370210,1901,370195,11918,Article
missing_from_ours,10.1121/10.0015484,370210,1901,370195,1901,Article
missing_from_ours,10.1121/10.0015484,370210,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015484,370210,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015484,370210,1901,488120,11918,Article
missing_from_ours,10.1121/10.0015484,370210,1901,488120,1901,Article
missing_from_ours,10.1121/10.0015484,370210,1901,53496,1921,Article
missing_from_ours,10.1121/10.0015484,370210,1901,53496,41851,Article
missing_from_ours,10.1121/10.0015484,488120,11918,370195,11918,Article
missing_from_ours,10.1121/10.0015484,488120,11918,370195,1901,Article
missing_from_ours,10.1121/10.0015484,488120,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015484,488120,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015484,488120,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015484,488120,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015484,488120,11918,53496,1921,Article
missing_from_ours,10.1121/10.0015484,488120,11918,53496,41851,Article
missing_from_ours,10.1121/10.0015484,488120,1901,370195,11918,Article
missing_from_ours,10.1121/10.0015484,488120,1901,370195,1901,Article
missing_from_ours,10.1121/10.0015484,488120,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015484,488120,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015484,488120,1901,370210,11918,Article
missing_from_ours,10.1121/10.0015484,488120,1901,370210,1901,Article
missing_from_ours,10.1121/10.0015484,488120,1901,53496,1921,Article
missing_from_ours,10.1121/10.0015484,488120,1901,53496,41851,Article
missing_from_ours,10.1121/10.0015484,53496,1921,370195,11918,Article
missing_from_ours,10.1121/10.0015484,53496,1921,370195,1901,Article
missing_from_ours,10.1121/10.0015484,53496,1921,370199,11918,Article
missing_from_ours,10.1121/10.0015484,53496,1921,370199,8964,Article
missing_from_ours,10.1121/10.0015484,53496,1921,370210,11918,Article
missing_from_ours,10.1121/10.0015484,53496,1921,370210,1901,Article
missing_from_ours,10.1121/10.0015484,53496,1921,488120,11918,Article
missing_from_ours,10.1121/10.0015484,53496,1921,488120,1901,Article
missing_from_ours,10.1121/10.0015484,53496,41851,370195,11918,Article
missing_from_ours,10.1121/10.0015484,53496,41851,370195,1901,Article
missing_from_ours,10.1121/10.0015484,53496,41851,370199,11918,Article
missing_from_ours,10.1121/10.0015484,53496,41851,370199,8964,Article
missing_from_ours,10.1121/10.0015484,53496,41851,370210,11918,Article
missing_from_ours,10.1121/10.0015484,53496,41851,370210,1901,Article
missing_from_ours,10.1121/10.0015484,53496,41851,488120,11918,Article
missing_from_ours,10.1121/10.0015484,53496,41851,488120,1901,Article
missing_from_ours,10.1121/10.0015974,919191,11918,919195,11918,Article
missing_from_ours,10.1121/10.0015974,919191,11918,919195,1901,Article
missing_from_ours,10.1121/10.0015974,919191,1901,919195,11918,Article
missing_from_ours,10.1121/10.0015974,919191,1901,919195,1901,Article
missing_from_ours,10.1121/10.0015974,919195,11918,919191,11918,Article
missing_from_ours,10.1121/10.0015974,919195,11918,919191,1901,Article
missing_from_ours,10.1121/10.0015974,919195,1901,919191,11918,Article
missing_from_ours,10.1121/10.0015974,919195,1901,919191,1901,Article
missing_from_ours,10.1121/10.0018933,370199,11918,370210,11918,Article
missing_from_ours,10.1121/10.0018933,370199,11918,370210,1901,Article
missing_from_ours,10.1121/10.0018933,370199,8964,370210,11918,Article
missing_from_ours,10.1121/10.0018933,370199,8964,370210,1901,Article
missing_from_ours,10.1121/10.0018933,370210,11918,370199,11918,Article
missing_from_ours,10.1121/10.0018933,370210,11918,370199,8964,Article
missing_from_ours,10.1121/10.0018933,370210,1901,370199,11918,Article
missing_from_ours,10.1121/10.0018933,370210,1901,370199,8964,Article
missing_from_ours,10.1121/10.0026936,2157260,11918,488109,11918,Article
missing_from_ours,10.1121/10.0026936,2157260,11918,488109,8964,Article
missing_from_ours,10.1121/10.0026936,2157260,11918,544624,11918,Article
missing_from_ours,10.1121/10.0026936,2157260,1901,488109,11918,Article
missing_from_ours,10.1121/10.0026936,2157260,1901,488109,8964,Article
missing_from_ours,10.1121/10.0026936,2157260,1901,544624,11918,Article
missing_from_ours,10.1121/10.0026936,488109,11918,2157260,11918,Article
missing_from_ours,10.1121/10.0026936,488109,11918,2157260,1901,Article
missing_from_ours,10.1121/10.0026936,488109,11918,544624,11918,Article
missing_from_ours,10.1121/10.0026936,488109,8964,2157260,11918,Article
missing_from_ours,10.1121/10.0026936,488109,8964,2157260,1901,Article
missing_from_ours,10.1121/10.0026936,488109,8964,544624,11918,Article
missing_from_ours,10.1121/10.0026936,544624,11918,2157260,11918,Article
missing_from_ours,10.1121/10.0026936,544624,11918,2157260,1901,Article
missing_from_ours,10.1121/10.0026936,544624,11918,488109,11918,Article
missing_from_ours,10.1121/10.0026936,544624,11918,488109,8964,Article
missing_from_ours,10.1121/10.0026941,288409,11918,370210,11918,Article
missing_from_ours,10.1121/10.0026941,288409,11918,370210,1901,Article
missing_from_ours,10.1121/10.0026941,288409,1901,370210,11918,Article
missing_from_ours,10.1121/10.0026941,288409,1901,370210,1901,Article
missing_from_ours,10.1121/10.0026941,370210,11918,288409,11918,Article
missing_from_ours,10.1121/10.0026941,370210,11918,288409,1901,Article
missing_from_ours,10.1121/10.0026941,370210,1901,288409,11918,Article
missing_from_ours,10.1121/10.0026941,370210,1901,288409,1901,Article
missing_from_ours,10.1121/10.0027256,488109,11918,544624,11918,Article
missing_from_ours,10.1121/10.0027256,488109,8964,544624,11918,Article
missing_from_ours,10.1121/10.0027256,544624,11918,488109,11918,Article
missing_from_ours,10.1121/10.0027256,544624,11918,488109,8964,Article
missing_from_ours,10.1121/10.0027257,488109,11918,544624,11918,Article
missing_from_ours,10.1121/10.0027257,488109,8964,544624,11918,Article
missing_from_ours,10.1121/10.0027257,544624,11918,488109,11918,Article
missing_from_ours,10.1121/10.0027257,544624,11918,488109,8964,Article
missing_from_ours,10.1128/MSYSTEMS.00120-24,20948,1904,288370,11918,Article
missing_from_ours,10.1128/MSYSTEMS.00120-24,20948,1904,288370,8964,Article
missing_from_ours,10.1128/MSYSTEMS.00120-24,20948,1908,288370,11918,Article
missing_from_ours,10.1128/MSYSTEMS.00120-24,20948,1908,288370,8964,Article
missing_from_ours,10.1128/MSYSTEMS.00120-24,288370,11918,20948,1904,Article
missing_from_ours,10.1128/MSYSTEMS.00120-24,288370,11918,20948,1908,Article
missing_from_ours,10.1128/MSYSTEMS.00120-24,288370,8964,20948,1904,Article
missing_from_ours,10.1128/MSYSTEMS.00120-24,288370,8964,20948,1908,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,115935,1903,63580,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,115935,1903,63580,8962,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,115935,1903,827663,1904,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,115935,1906,63580,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,115935,1906,63580,8962,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,115935,1906,827663,1904,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,63580,1906,115935,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,63580,1906,115935,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,63580,1906,827663,1904,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,63580,8962,115935,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,63580,8962,115935,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,63580,8962,827663,1904,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,827663,1904,115935,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,827663,1904,115935,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,827663,1904,63580,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.303,827663,1904,63580,8962,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.683,115935,1903,827663,1904,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.683,115935,1906,827663,1904,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.683,827663,1904,115935,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.683,827663,1904,115935,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.721,115935,1903,60069,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.721,115935,1906,60069,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.721,60069,1903,115935,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.721,60069,1903,115935,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.738,115935,1903,60069,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.738,115935,1906,60069,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.738,60069,1903,115935,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.738,60069,1903,115935,1906,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.766,488073,1907,60069,1903,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.766,488073,1907,827663,1904,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.766,60069,1903,488073,1907,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.766,60069,1903,827663,1904,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.766,827663,1904,488073,1907,Article
missing_from_ours,10.1136/JITC-2021-SITC2021.766,827663,1904,60069,1903,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,116604,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,116604,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,116604,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,116604,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,116604,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,116604,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,120362,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,120362,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,120362,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,120362,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,120362,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,120362,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,15477,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,15477,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,15477,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,15477,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,15477,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,15477,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,30783,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,30783,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,30783,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,30783,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,30783,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,30783,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,627165,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,627165,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,627165,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,627165,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,627165,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,627165,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,827695,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,827695,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,827695,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,827695,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,827695,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,827695,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,836518,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,836518,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,836518,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,836518,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,836518,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08863-W,836518,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,116604,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,116604,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,116604,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,116604,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,116604,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,120362,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,120362,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,120362,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,120362,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,120362,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,15477,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,15477,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,15477,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,15477,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,15477,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,30783,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,30783,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,30783,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,30783,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,30783,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,627165,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,627165,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,627165,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,627165,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,627165,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,827695,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,827695,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,827695,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,827695,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-021-08959-3,827695,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,116604,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,116604,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,116604,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,116604,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,116604,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,116604,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,120362,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,120362,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,120362,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,120362,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,120362,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,120362,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,15477,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,15477,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,15477,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,15477,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,15477,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,15477,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,30783,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,30783,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,30783,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,30783,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,30783,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,30783,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,627165,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,627165,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,627165,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,627165,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,627165,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,627165,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,827695,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,827695,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,827695,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,827695,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,827695,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,827695,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,836518,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,836518,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,836518,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,836518,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,836518,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10276-2,836518,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,116604,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,116604,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,116604,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,116604,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,116604,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,116604,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,120362,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,120362,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,120362,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,120362,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,120362,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,120362,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,15477,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,15477,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,15477,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,15477,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,15477,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,15477,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,30783,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,30783,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,30783,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,30783,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,30783,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,30783,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,627165,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,627165,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,627165,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,627165,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,627165,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,627165,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,827695,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,827695,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,827695,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,827695,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,827695,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,827695,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,836518,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,836518,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,836518,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,836518,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,836518,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10277-1,836518,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,116604,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,116604,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,116604,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,116604,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,116604,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,116604,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,120362,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,120362,1925,15477,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,120362,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,120362,1925,627165,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,120362,1925,827695,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,120362,1925,836518,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,15477,1925,116604,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,15477,1925,120362,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,15477,1925,30783,1925,Article
missing_from_ours,10.1140/EPJC/S10052-022-10278-0,15477,1925,627165,1925,Article
