Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Nuclear Science and Engineering, Department of",University of Pennsylvania,"Systems Pharmacology and Translational Therapeutics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Rochester,"Physics and Astronomy, Department of",2,6,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of",University of South Carolina,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Southern California,"Aerospace and Mechanical Engineering, Department of",1,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Southern California,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Southern California,"Electrical and Computer Engineering, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Utah, The","Chemical Engineering, Department of",1,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Utah, The","Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Vermont, The","Microbiology and Molecular Genetics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Virginia,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Virginia,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Washington,"Materials Science and Engineering, Department of",3,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Wisconsin - Madison,"Astronomy, Department of",2,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Wisconsin - Madison,"Biomedical Engineering, Department of",1,1,0,0,0,0,2,0
"Nuclear Science and Engineering, Department of",University of Wisconsin - Madison,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Wisconsin - Madison,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Wisconsin - Madison,"Mechanical Engineering, Department of",2,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Wisconsin - Madison,"Physics, Department of",6,14,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Wisconsin - Madison,"Nuclear Engineering and Engineering Physics, Department of",8,13,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of",Vanderbilt University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Virginia Commonwealth University,"Mechanical and Nuclear Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Virginia Polytechnic Institute and State University,"Mechanical Engineering, Department of",2,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",West Virginia University,"Physics and Astronomy, Department of",3,6,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Worcester Polytechnic Institute,"Physics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Yale University,"Electrical Engineering, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Yale University,"Mechanical Engineering and Material Science, Department of",1,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Boise State University,"Materials Science and Engineering, School of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","California State University, Long Beach","Mechanical & Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Minnesota - Duluth,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
