Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Economics, Department of","FUDENBERG, DREW",34875,Massachusetts Institute of Technology,"MULLAINATHAN, SENDHIL",109514,1,0,0,0,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,Massachusetts Institute of Technology,"WOLITZKY, ALEXANDER GREENBERG",525294,2,0,0,0,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,Northwestern University,"GEORGIADIS, GEORGIOS",766548,1,0,0,0,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,Northwestern University,"LIANG, ANNIE",842787,1,0,0,1,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,Northwestern University,"PEI, DI",874985,1,0,0,0,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,Northwestern University,"RAYO FIERRO, LUIS",482305,1,0,0,0,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,"University of California, Los Angeles","CLARK, DANIEL",1886609,3,0,0,0,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,University of Pennsylvania,"GAO, YUAN",1102049,0,0,0,1,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,University of Pennsylvania,"HE, SICHAO",1310663,2,0,0,0,0,0,0
"Economics, Department of","FUDENBERG, DREW",34875,Yale University,"STRACK, PHILIPP",628733,3,0,0,0,0,0,0
"Economics, Department of","GIBBONS, ROBERT S",287812,University of Colorado Boulder,"BERCOVITZ, JANET LEE",133270,0,0,0,1,0,0,0
"Economics, Department of","GIBBONS, ROBERT S",287812,University of Michigan,"SIEGEL, JORDAN",241251,1,0,0,0,0,0,0
"Economics, Department of","GIBBONS, ROBERT S",287812,University of Southern California,"MURPHY, KEVIN J",297880,1,0,0,0,0,0,0
"Economics, Department of","GIBBONS, ROBERT S",287812,"University of Utah, The","ZENGER, TODD ROBISON",749975,0,0,0,1,0,0,0
"Economics, Department of","GIBBONS, ROBERT S",287812,Washington University in St. Louis,"ARGYRES, NICHOLAS",229975,0,0,0,1,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Boston University,"CONTI, RENA",349887,4,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Brown University,"HAYES, KALEY",1580093,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Brown University,"MOR, VINCENT",296048,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Brown University,"ZULLO, ANDREW",871945,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Harvard University,"CHODOROW-REICH, GABRIEL ISAAC",630435,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Harvard University,"GRABOWSKI, DAVID C",39477,1,0,0,0,1,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Harvard University,"JENA, ANUPAM B",535001,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Harvard University,"MCCARTHY, ELLEN PATRICIA",382917,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Johns Hopkins University,"SHEN, KAREN",1815007,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Massachusetts Institute of Technology,"JOHNSON, SIMON",62732,1,2,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Massachusetts Institute of Technology,"LO, ANDREW W",62691,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Princeton University,"KLEVEN, HENRIK JACOBSEN",501522,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Syracuse University,"ENGELHARDT, GARY V",34173,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,"University of California, Berkeley","MORETTI, ENRICO",108739,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,"University of California, Los Angeles","GANDHI, ASHVIN",1011659,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,"University of Chicago, The","GANONG, PETER",842409,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,University of Delaware,"HARRIS, DANIEL",2148534,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,"University of Iowa, The","KUMAR, ANIL",858057,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Vanderbilt University,"WEN, KATHERINE",1782780,1,0,0,0,0,0,0
"Economics, Department of","GRUBER, JONATHAN",41010,Yale University,"ABALUCK, JASON",541005,1,0,0,0,0,0,0
"Economics, Department of","HARRIS, JEFFREY E",51694,Brown University,"GALARRAGA, OMAR",399419,2,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,Harvard University,"CHETTY, NADARAJAN",240632,3,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,Harvard University,"KATZ, LAWRENCE F",64642,1,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,Johns Hopkins University,"DELUCA, STEFANIE",139382,1,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,Massachusetts Institute of Technology,"PALMER, CHRISTOPHER JOHN",628707,1,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,New York University,"KUCHLER, THERESA",544929,2,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,New York University,"STROEBEL, JOHANNES",525601,2,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,Northwestern University,"WERNERFELT, NILS CHRISTIAN",1957634,2,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,Stanford University,"JACKSON, MATTHEW O",281822,2,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,"University of Arizona, The","HERBST, DANIEL JOSEPH",876198,1,0,0,0,0,0,0
"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,"University of Texas at Austin, The","BERGMAN, PETER S",619185,1,0,0,0,0,0,0
"Economics, Department of","JAEGER, SIMON",827677,Columbia University,"NAIDU, SURESH",404103,0,0,1,0,0,0,0
"Economics, Department of","JAEGER, SIMON",827677,Massachusetts Institute of Technology,"ROUSSILLE, NINA ISABELLE NATACHA",1823994,1,0,0,0,0,0,0
"Economics, Department of","JAEGER, SIMON",827677,"University of California, Berkeley","SCHOEFER, BENJAMIN",771831,7,0,0,0,0,0,0
"Economics, Department of","JAEGER, SIMON",827677,"University of Texas at Austin, The","DRENIK, ANDRES P",786752,1,0,0,0,0,0,0
"Economics, Department of","JOSKOW, PAUL L",412329,Massachusetts Institute of Technology,"SCHMALENSEE, RICHARD",121834,3,0,0,0,0,0,0
"Economics, Department of","MIKUSHEVA, ANNA",156485,Harvard University,"SHAPIRO, JESSE",103518,1,0,0,0,0,0,0
"Economics, Department of","MIKUSHEVA, ANNA",156485,Massachusetts Institute of Technology,"ANDREWS, ISAIAH SMITH",827633,1,0,0,0,0,0,0
"Economics, Department of","MORRIS, STEPHEN",293928,"University of Chicago, The","BROOKS, BENJAMIN",801790,2,0,0,0,0,0,0
"Economics, Department of","MORRIS, STEPHEN",293928,University of North Carolina at Chapel Hill,"SHADMEHR, MEHDI",489351,2,0,0,0,0,0,0
"Economics, Department of","MORRIS, STEPHEN",293928,Yale University,"BERGEMANN, DIRK",9407,4,0,0,1,0,0,0
"Economics, Department of","MOSCONA, JACOB",1508217,Harvard University,"SECK, AWA AMBRA",2059831,1,0,0,0,0,0,0
"Economics, Department of","MOSCONA, JACOB",1508217,Princeton University,"SASTRY, KARTHIK AMRUTUR",1160329,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Boston University,"MAZAR, NINA",919133,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Boston University,"MOREWEDGE, CAREY",70905,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,California Institute of Technology,"CAMERER, COLIN F",15228,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Carnegie Mellon University,"CHAPMAN, GRETCHEN",19312,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Carnegie Mellon University,"LOEWENSTEIN, GEORGE",153596,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Carnegie Mellon University,"SACCARDO, SILVIA",785868,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Cornell University,"KLEINBERG, JON M",235895,6,0,0,2,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Dartmouth College,"ZINMAN, JONATHAN",367706,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Drexel University,"HMUROVIC, JILLIAN LEIGH",1153393,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Harvard University,"BAZERMAN, MAX H",7156,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Harvard University,"BESHEARS, JOHN LEONARD",630625,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Harvard University,"CHANG, EDWARD H",1173928,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Harvard University,"CUTLER, DAVID M",26065,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Harvard University,"SUNSTEIN, CASS R",241257,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Harvard University,"WHILLANS, ASHLEY V",839047,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Harvard University,"ZLATEV, JULIAN J",859365,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Massachusetts Institute of Technology,"FUDENBERG, DREW",34875,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Massachusetts Institute of Technology,"RAGHAVAN, MANISH",1412506,3,0,0,1,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Massachusetts Institute of Technology,"RAMBACHAN, ASHESHANANDA",1823993,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Massachusetts Institute of Technology,"SCHILBACH, FRANK",789739,0,0,0,0,1,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,New York University,"TROPE, YAACOV",90338,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Northeastern University,"VESPIGNANI, ALESSANDRO",127521,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Northwestern University,"ESKREIS-WINKLER, LAUREN",1454008,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Northwestern University,"KARLAN, DEAN SPENCER",149795,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Northwestern University,"LIANG, ANNIE",842787,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Princeton University,"GARIP, FILIZ",240811,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Princeton University,"GRIFFITHS, THOMAS L",202934,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Princeton University,"SALGANIK, MATTHEW J",121207,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Princeton University,"SHAFIR, ELDAR",84454,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Stanford University,"ATHEY, SUSAN",4462,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Stanford University,"GROSS, JAMES J",40921,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Stanford University,"LESKOVEC, JURE",333043,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Stanford University,"SPIESS, JANN",958855,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Arizona, The","WARREN, CALEB",586075,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of California, Berkeley","KAUR, SUPREET",523604,0,0,0,0,1,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of California, Berkeley","OBERMEYER, ZIAD",631483,4,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of California, Berkeley","PIERSON, EMMA",2059568,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of California, Los Angeles","DAI, HENGCHEN",776337,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of California, Los Angeles","GOLDSTEIN, NOAH J",204235,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of California, Los Angeles","HERSHFIELD, HAL E",629795,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Chicago, The","CASTRO FERNANDEZ, RAUL",836152,0,0,0,0,1,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Chicago, The","FISHBACH, AYELET",34853,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Chicago, The","FOSTER, IAN",142511,0,0,0,0,1,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Chicago, The","FRANKLIN, MICHAEL",39758,0,0,0,0,1,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Chicago, The","KIRGIOS, ERIKA",1796529,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Chicago, The","LUDWIG, JENS O",95643,8,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Chicago, The","SHAH, ANUJ KAUSHIK",525600,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,"University of Maryland, College Park","RAI, ANEESH",1920116,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Michigan,"LADHANIA, RAHUL",1323420,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"BERMAN, RON",749749,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"DUCKWORTH, ANGELA L",140355,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"LAMBERTON, CAIT M",356538,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"MELLERS, BARBARA ANN",412742,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"MILKMAN, KATHERINE L",255469,3,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"SCHWEITZER, MAURICE",164744,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"UNGAR, LYLE H",110566,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"VAN DEN BULTE, CHRISTOPHE",169974,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"VOLPP, KEVIN G",170478,2,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,University of Pennsylvania,"WATTS, DUNCAN",1118058,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Washington University in St. Louis,"BOGARD, JON",1819402,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Yale University,"DANNALS, JENNIFER E",1158426,1,0,0,0,0,0,0
"Economics, Department of","MULLAINATHAN, SENDHIL",109514,Yale University,"KLUSOWSKI, JOOWON",1819778,1,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,Boston College,"HUGHES, DAVID",1726966,1,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,Duke University,"BELLONI, ALEXANDRE",282731,1,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,Harvard University,"ROBINS, JAMES M",240664,1,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,Massachusetts Institute of Technology,"CHERNOZHUKOV, VICTOR V",20338,5,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,"University of Arizona, The","ICHIMURA, HIDEHIKO",876199,2,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,"University of California, Los Angeles","HAHN, JINYONG",145476,1,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,"University of California, Los Angeles","SANTOS, ANDRES",163982,1,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,"University of Chicago, The","HANSEN, CHRISTIAN B",44873,1,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,"University of Iowa, The","KUMAR, ANIL",858057,1,0,0,0,0,0,0
"Economics, Department of","NEWEY, WHITNEY K",83855,"University of Maryland, College Park","KUERSTEINER, GUIDO M",354401,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,Harvard University,"ALSAN, MARCELLA",632182,6,0,0,0,0,0,1
"Economics, Department of","OLKEN, BENJAMIN",175961,Harvard University,"BREZA, EMILY",523629,6,0,0,0,0,0,1
"Economics, Department of","OLKEN, BENJAMIN",175961,Harvard University,"HANNA, REMA N",241205,5,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,Massachusetts Institute of Technology,"BANERJEE, ABHIJIT",132352,9,0,0,0,0,0,1
"Economics, Department of","OLKEN, BENJAMIN",175961,Massachusetts Institute of Technology,"DUFLO, ESTHER",29770,6,0,0,0,0,0,1
"Economics, Department of","OLKEN, BENJAMIN",175961,Massachusetts Institute of Technology,"FINKELSTEIN, AMY",32612,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,Northeastern University,"JAKUBOWSKI, ALEKSANDRA",1723795,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,Stanford University,"CHANDRASEKHAR, ARUN G",612329,7,0,0,0,0,0,1
"Economics, Department of","OLKEN, BENJAMIN",175961,University of Arkansas,"GADUH, ARYA",614492,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,"University of California, Berkeley","MIGUEL, EDWARD ANDREW",79682,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,"University of Chicago, The","KREMER, MICHAEL",240847,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,Yale University,"ABALUCK, JASON",541005,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,Yale University,"FELIX, MAYARA",2151399,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,Yale University,"GOLDSMITH-PINKHAM, PAUL",854016,6,0,0,0,0,0,1
"Economics, Department of","OLKEN, BENJAMIN",175961,Yale University,"GONSALVES, GREGG STEVEN",825599,1,0,0,0,0,0,0
"Economics, Department of","OLKEN, BENJAMIN",175961,Yale University,"MOBARAK, MUSHFIQ",232412,1,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Boston College,"SONMEZ, TAYFUN",124032,11,0,0,2,1,0,0
"Economics, Department of","PATHAK, PARAG",175960,Boston College,"UNVER, M UTKU",200364,8,0,0,2,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Brown University,"HULL, PETER",1087945,2,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Duke University,"ABDULKADIROGLU, ATILA",487,1,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Harvard University,"AVERY, CHRISTOPHER N",131957,1,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Harvard University,"TRUOG, ROBERT D",377541,2,0,0,1,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Massachusetts Institute of Technology,"ANGRIST, JOSHUA",4478,4,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Massachusetts Institute of Technology,"ELLISON, GLENN DAVID",141014,1,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,North Carolina State University,"DUR, UMUT",614699,1,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,"University of California, Berkeley","WALTERS, CHRISTOPHER",628734,3,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,University of Pennsylvania,"REES-JONES, ALEXANDER ROBERT",749841,1,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,University of Southern California,"SHI, PENG",820205,1,0,0,0,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Washington University in St. Louis,"YENMEZ, BUMIN",399160,1,0,0,1,0,0,0
"Economics, Department of","PATHAK, PARAG",175960,Yale University,"NARITA, YUSUKE",825756,1,0,0,0,0,0,0
"Economics, Department of","PIORE, MICHAEL J",160630,Brown University,"SCHRANK, ANDREW M",744172,0,1,0,0,0,0,0
"Economics, Department of","POTERBA, JAMES MICHAEL",160940,Harvard University,"GLAESER, EDWARD L",39796,1,0,0,0,1,0,0
"Economics, Department of","POTERBA, JAMES MICHAEL",160940,"University of Texas at Austin, The","GORBACK, CAITLIN",1799942,1,0,0,0,0,0,0
"Economics, Department of","PRELEC, DRAZEN",161067,Massachusetts Institute of Technology,"RAHMANDAD, HAZHIR",161522,1,0,0,0,0,0,0
"Economics, Department of","PRELEC, DRAZEN",161067,New York University,"STEIN, DANIEL",105770,1,0,0,0,0,0,0
"Economics, Department of","PRELEC, DRAZEN",161067,Purdue University,"FELD, SCOTT L",31709,1,0,0,0,0,0,0
"Economics, Department of","PRELEC, DRAZEN",161067,University of Pennsylvania,"MCCOY, JOHN PATRICK",901317,1,0,0,0,0,0,0
"Economics, Department of","PRELEC, DRAZEN",161067,University of Southern California,"DE BRUIN, WANDI BRUINE",582026,1,0,0,0,1,0,0
"Economics, Department of","PRELEC, DRAZEN",161067,"University of Utah, The","BANKER, SACHIN",794651,1,0,0,0,0,0,0
"Economics, Department of","RAMBACHAN, ASHESHANANDA",1823993,Brown University,"ROTH, JONATHAN",1580087,1,0,0,0,0,0,0
"Economics, Department of","RAMBACHAN, ASHESHANANDA",1823993,Harvard University,"BOJINOV, IAVOR I",998906,1,0,0,0,0,0,0
"Economics, Department of","RAMBACHAN, ASHESHANANDA",1823993,Harvard University,"SHEPHARD, NEIL G",499555,1,0,0,0,0,0,0
"Economics, Department of","RAMBACHAN, ASHESHANANDA",1823993,Massachusetts Institute of Technology,"MULLAINATHAN, SENDHIL",109514,1,0,0,0,0,0,0
"Economics, Department of","RAMBACHAN, ASHESHANANDA",1823993,"University of Chicago, The","LUDWIG, JENS O",95643,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Carnegie Mellon University,"GAYNOR, MARTIN S",38118,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Duke University,"MARX, LESLIE M",285039,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Georgetown University,"MAYO, JOHN W",526480,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Georgetown University,"MILLER, NATHAN",603709,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Georgetown University,"SCHWARTZ, MARIUS",83982,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Harvard University,"PAKES, ARIEL",159433,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,"University of California, Berkeley","DAVIS, LUCAS W",401268,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,"University of Maryland, College Park","JIN, GINGER ZHE",55242,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,"University of Maryland, College Park","SWEETING, ANDREW T",107417,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,University of Michigan,"HAUSMAN, CATHERINE",636472,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,University of Michigan,"LAFONTAINE, FRANCINE",82574,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,University of Pennsylvania,"NEVO, AVIV",110896,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,"University of Texas at Austin, The","SIBLEY, DAVID S",123091,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Yale University,"BERRY, STEVEN T",7836,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Yale University,"LEVINSOHN, JIM",404253,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Yale University,"SCOTT MORTON, FIONA M",298559,1,0,0,0,0,0,0
"Economics, Department of","ROSE, NANCY L",120488,Yale University,"SEIM, KATJA",103204,1,0,0,0,0,0,0
"Economics, Department of","ROUSSILLE, NINA ISABELLE NATACHA",1823994,Massachusetts Institute of Technology,"JAEGER, SIMON",827677,1,0,0,0,0,0,0
"Economics, Department of","ROUSSILLE, NINA ISABELLE NATACHA",1823994,"University of California, Berkeley","SCHOEFER, BENJAMIN",771831,1,0,0,0,0,0,0
"Economics, Department of","SALZ, TOBIAS",823301,Columbia University,"CHE, YEON-KOO",17786,1,0,0,1,0,0,0
"Economics, Department of","SALZ, TOBIAS",823301,Harvard University,"RAJPURKAR, PRANAV",1499925,2,0,0,0,0,0,0
"Economics, Department of","SALZ, TOBIAS",823301,Massachusetts Institute of Technology,"AGARWAL, NIKHIL",779053,2,0,0,0,0,0,0
"Economics, Department of","SALZ, TOBIAS",823301,Massachusetts Institute of Technology,"DEMIRER, MERT",1351840,1,0,0,0,0,0,0
"Economics, Department of","SALZ, TOBIAS",823301,Northwestern University,"ARIDOR, GUY",1809627,1,0,0,1,0,0,0
"Economics, Department of","SALZ, TOBIAS",823301,Purdue University,"MOEHRING, ALEX VERNON",2154591,2,0,0,0,0,0,0
"Economics, Department of","SALZ, TOBIAS",823301,University of Pennsylvania,"MUSOLFF, LEON",1923953,1,0,0,0,0,0,0
"Economics, Department of","SCHILBACH, FRANK",789739,Cornell University,"SCHOFIELD, HEATHER W",809059,2,0,0,0,0,0,0
"Economics, Department of","SCHILBACH, FRANK",789739,Dartmouth College,"MCKELWAY, MADELINE D",1686243,2,0,0,0,0,0,0
"Economics, Department of","SCHILBACH, FRANK",789739,Harvard University,"REDLINE, SUSAN",383487,1,0,0,0,0,0,0
"Economics, Department of","SCHILBACH, FRANK",789739,Massachusetts Institute of Technology,"BANERJEE, ABHIJIT",132352,2,0,0,0,0,0,0
"Economics, Department of","SCHILBACH, FRANK",789739,Massachusetts Institute of Technology,"DUFLO, ESTHER",29770,2,0,0,0,0,0,0
"Economics, Department of","SCHILBACH, FRANK",789739,Massachusetts Institute of Technology,"MULLAINATHAN, SENDHIL",109514,0,0,0,0,1,0,0
"Economics, Department of","SCHILBACH, FRANK",789739,"University of California, Berkeley","KAUR, SUPREET",523604,0,0,0,0,1,0,0
