Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology, Department of","University of Arizona, The","Cancer Biology, GIDP",1,2,0,0,0,0,0,0
"Biology, Department of","University of Arizona, The","Genetics, GIDP",1,1,0,0,0,0,0,0
"Biology, Department of","University of Arizona, The","Neuroscience, GIDP",1,1,0,0,0,0,0,0
"Biology, Department of","University of Arizona, The","Global Change, GIDP",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Berkeley","Bioengineering, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of California, Berkeley","Chemical and Biomolecular Engineering, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of California, Berkeley","Chemistry, Department of",3,4,0,0,0,0,0,0
"Biology, Department of","University of California, Berkeley","Electrical Engineering and Computer Sciences, Department of",1,0,0,0,1,0,0,0
"Biology, Department of","University of California, Berkeley","Molecular and Cell Biology, Department of",10,11,0,0,0,0,4,0
"Biology, Department of","University of California, Berkeley","Plant and Microbial Biology, Department of",1,2,0,0,0,0,0,0
"Biology, Department of","University of California, Berkeley","Statistics, Department of",1,0,0,0,1,0,0,0
"Biology, Department of","University of California, Berkeley","Nutritional Science and Toxicology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Berkeley","Public Health, School of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Berkeley","Neuroscience, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Davis","Earth and Planetary Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Davis","Plant Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Davis","Animal Science, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Davis","Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Irvine","Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Irvine","Ecology and Evolutionary Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Irvine","Neurobiology and Behavior, Department of",3,3,0,0,0,1,0,0
"Biology, Department of","University of California, Irvine","Biological Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Irvine","Developmental and Cell Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Irvine","Pharmaceutical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Irvine","Physiology and Biophysics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Biological Chemistry, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Computational Medicine, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Biostatistics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Epidemiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Human Genetics, Department of",3,4,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Molecular and Medical Pharmacology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Molecular, Cell and Developmental Biology, Department of",3,3,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Statistics and Data Science, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Los Angeles","Bioengineering, Department of",1,0,0,0,0,0,1,0
"Biology, Department of","University of California, Los Angeles","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Riverside","Biochemistry, Department of",4,4,0,0,0,0,0,0
"Biology, Department of","University of California, Riverside","Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Physics, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Pharmacology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Pharmacy and Pharmaceutical Sciences, School of",2,1,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Oceanography (Scripps), Institution of",3,2,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Cellular and Molecular Medicine, Department of",3,4,0,0,1,0,0,0
"Biology, Department of","University of California, San Diego","Neurosciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Biological Sciences - Cell and Developmental Biology, Section of",3,3,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Biological Sciences - Molecular Biology, Section of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, San Diego","Data Science Institute, Halicioglu",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, San Francisco","Bioengineering and Therapeutic Sciences, Department of",3,3,0,0,0,0,0,0
"Biology, Department of","University of California, San Francisco","Cell and Tissue Biology, Department of",1,2,0,0,0,0,0,0
"Biology, Department of","University of California, San Francisco","Biochemistry and Biophysics, Department of",3,7,0,0,0,0,2,0
"Biology, Department of","University of California, San Francisco","Microbiology and Immunology, Department of",3,4,0,0,0,0,0,0
"Biology, Department of","University of California, San Francisco","Anatomy, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, San Francisco","Cellular and Molecular Pharmacology, Department of",5,3,0,0,0,0,0,0
"Biology, Department of","University of California, San Francisco","Physiology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of California, San Francisco","Pharmaceutical Chemistry, Department of",5,7,0,0,0,0,0,0
"Biology, Department of","University of California, San Francisco","Pathology and Laboratory Medicine, Department of",3,4,0,0,0,0,0,0
"Biology, Department of","University of California, Santa Barbara","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Santa Barbara","Earth Science, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Santa Cruz","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of California, Santa Cruz","Molecular, Cell and Developmental Biology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of Chicago, The","Geophysical Sciences, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of Chicago, The","Pathology, Department of",2,2,0,0,1,0,4,0
"Biology, Department of","University of Chicago, The","Cancer Research, Ben May Department for",2,7,0,0,1,0,5,0
"Biology, Department of",University of Colorado Boulder,"Chemical and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Colorado Boulder,"Biochemistry, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Colorado Denver,"Biochemistry and Molecular Genetics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Colorado Denver,"Immunology and Microbiology, Department of",5,15,0,0,0,0,0,0
"Biology, Department of",University of Colorado Denver,"Pathology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Connecticut,"Molecular and Cell Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Connecticut,"Pharmaceutical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Connecticut,"Physiology and Neurobiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Connecticut,"Cell Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Connecticut,"Molecular Biology and Biophysics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Connecticut,"Genetics and Genome Sciences, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Connecticut,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Delaware,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Delaware,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Delaware,"Computer and Information Sciences, Department of",1,3,0,0,0,0,0,0
"Biology, Department of",University of Delaware,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Delaware,"Mathematical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Delaware,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Florida,"Biology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Florida,"Scripps Biomedical Research, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Georgia,"Cellular Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Georgia,"Crop and Soil Science, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Georgia,"Genetics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Georgia,"Marine Programs, School of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Georgia,"Pharmaceutical and Biomedical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Georgia,"Physiology and Pharmacology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Georgia,"Biomedical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Hawai'i - Manoa,"Oceanography, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Illinois Chicago,"Physiology and Biophysics, Department of",2,2,0,0,0,0,2,0
"Biology, Department of",University of Illinois Chicago,"Epidemiology and Biostatistics, Division of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Illinois at Urbana-Champaign,"Animal Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Illinois at Urbana-Champaign,"Biochemistry, Department of",1,4,0,0,0,0,0,0
"Biology, Department of",University of Illinois at Urbana-Champaign,"Cell and Developmental Biology, Department of",1,2,0,0,0,0,0,0
"Biology, Department of","University of Kansas, The","Pharmaceutical Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Kansas, The","Computational Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Kentucky,"Microbiology, Immunology and Molecular Genetics, Department of",1,1,0,0,0,1,0,0
"Biology, Department of",University of Kentucky,"Molecular and Cellular Biochemistry, Department of",1,1,0,0,0,1,0,0
"Biology, Department of",University of Kentucky,"Pharmaceutical Sciences, Department of",1,1,0,0,0,1,0,0
"Biology, Department of",University of Kentucky,"Statistics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Kentucky,"Pharmacology and Nutritional Sciences, Department of",2,1,0,0,0,1,0,0
"Biology, Department of",University of Louisiana at Lafayette,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Louisville,"Biochemistry and Molecular Genetics, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Medical School,"Molecular, Cell and Cancer Biology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Medical School,"Microbiology, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Medical School,"Neurobiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Medical School,"Pathology, Department of",1,2,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Medical School,"Genomics and Computational Biology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Medical School,"Systems Biology, Department of",3,2,0,0,0,0,4,0
"Biology, Department of",University of Massachusetts Amherst,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Amherst,"Microbiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Amherst,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Massachusetts Boston,"Biology, Department of",1,2,0,0,0,0,0,0
"Biology, Department of",University of Miami,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Miami,"Molecular and Cellular Pharmacology, Department of",1,3,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Biological Chemistry, Department of",6,7,0,0,1,0,0,0
"Biology, Department of",University of Michigan,"Biomedical Engineering, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Cell and Developmental Biology, Department of",4,5,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Ecology and Evolutionary Biology, Department of",2,1,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Microbiology and Immunology, Department of",2,4,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Molecular and Integrative Physiology, Department of",3,4,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Molecular, Cellular and Developmental Biology, Department of",1,2,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Pathology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Pharmaceutical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Michigan,"Medicinal Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Minnesota, Twin Cities","Biomedical Engineering, Department of",1,7,0,0,0,0,0,0
"Biology, Department of","University of Minnesota, Twin Cities","Computer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Missouri,"Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Missouri,"Molecular Microbiology and Immunology, Department of",2,3,0,0,0,0,0,0
"Biology, Department of",University of Nebraska - Lincoln,"Agronomy and Horticulture, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Nebraska at Omaha,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Nebraska Medical Center,"Genetics, Cell Biology and Anatomy, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Nebraska Medical Center,"Pathology and Microbiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Nevada, Las Vegas","Life Sciences, School of",1,1,0,0,0,0,0,0
"Biology, Department of","University of New Mexico, The","Biochemistry and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of North Carolina at Chapel Hill,"Biochemistry and Biophysics, Department of",1,0,0,0,0,0,2,0
"Biology, Department of",University of North Carolina at Chapel Hill,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of North Carolina at Chapel Hill,"Cell Biology and Physiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of North Carolina at Chapel Hill,"Genetics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of North Carolina at Chapel Hill,"Pharmacology, Department of",5,10,0,0,0,0,0,0
"Biology, Department of",University of North Carolina at Chapel Hill,"Pharmacy, School of",1,2,0,0,0,0,0,0
"Biology, Department of",University of North Carolina Charlotte,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Notre Dame,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Oklahoma,"Microbiology and Immunology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Oklahoma,"Pathology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Biochemistry and Biophysics, Department of",3,3,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Bioengineering, Department of",2,7,0,0,2,0,0,0
"Biology, Department of",University of Pennsylvania,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Computer and Information Science, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Systems Pharmacology and Translational Therapeutics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Psychology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Genetics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Physiology, Department of",1,3,0,0,0,1,0,0
"Biology, Department of",University of Pennsylvania,"Cancer Biology, Department of",3,2,0,0,0,0,2,0
"Biology, Department of",University of Pennsylvania,"Cell and Developmental Biology, Department of",3,4,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Microbiology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Pathobiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Pathology and Laboratory Medicine, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Pennsylvania,"Biomedical Sciences, Department of (PennVet)",5,4,0,0,0,0,3,0
"Biology, Department of",University of Pittsburgh,"Biological Sciences, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",University of Pittsburgh,"Epidemiology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Pittsburgh,"Computational and Systems Biology, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",University of Pittsburgh,"Immunology, Department of",1,3,0,0,0,0,0,0
"Biology, Department of",University of Pittsburgh,"Medicine - Microbiology and Molecular Genetics, Department of",4,6,0,0,0,0,0,0
"Biology, Department of",University of Pittsburgh,"Pathology, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",University of Pittsburgh,"Medicine - Pharmacology and Chemical Biology, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",University of Rochester,"Biochemistry and Biophysics, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Rochester,"Biology, Department of",1,0,0,0,0,0,2,0
"Biology, Department of",University of Rochester,"Biomedical Genetics, Department of",3,4,0,0,0,0,0,0
"Biology, Department of",University of Rochester,"Environmental Medicine, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of South Alabama,"Marine and Environmental Sciences, Stokes School of",1,1,0,0,0,0,0,0
"Biology, Department of",University of South Alabama,"Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Southern California,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Southern California,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Southern California,"Pharmacology and Pharmaceutical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Southern California,"Physiology and Neuroscience, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Southern California,"Quantitative and Computational Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Southern California,"Population and Public Health Sciences, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",University of Southern California,"Cancer Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Texas Southwestern Medical Center, The","Cell Biology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of Texas Southwestern Medical Center, The","Pharmacology, Department of",1,2,0,0,0,0,0,0
"Biology, Department of","University of Texas Southwestern Medical Center, The","Biophysics, Department of",4,3,0,0,0,0,0,0
"Biology, Department of","University of Texas Southwestern Medical Center, The","Microbiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Texas Southwestern Medical Center, The","Bioinformatics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Toledo, The","Medical Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Utah, The","Biochemistry, Department of",2,1,0,0,0,0,0,0
"Biology, Department of","University of Utah, The","Computing, School of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Utah, The","Nutrition and Integrative Physiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Vermont, The","Microbiology and Molecular Genetics, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of Vermont, The","Pathology and Laboratory Medicine, Department of",1,3,0,0,0,0,0,0
"Biology, Department of",University of Virginia,"Biochemistry and Molecular Genetics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Virginia,"Biomedical Engineering, Department of",2,4,0,0,0,0,0,0
"Biology, Department of",University of Virginia,"Molecular Physiology and Biological Physics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Virginia,"Pharmacology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Virginia,"Psychology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Virginia,"Public Health Sciences, Department of",1,2,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Biochemistry, Department of",3,10,0,0,1,0,0,0
"Biology, Department of",University of Washington,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Epidemiology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Genome Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Immunology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Microbiology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Laboratory Medicine and Pathology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Physiology and Biophysics, Department of",2,1,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Oceanography, School of",2,2,0,0,0,0,0,0
"Biology, Department of",University of Washington,"Global Health, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",University of Wisconsin - Madison,"Biomedical Engineering, Department of",1,1,0,0,2,0,0,0
"Biology, Department of",University of Wisconsin - Madison,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Wisconsin - Madison,"Physics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Wisconsin - Madison,"Soil Science, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Wisconsin - Madison,"Integrative Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",University of Wisconsin - Madison,"Bacteriology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Utah State University,"Plants, Soils and Climate, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Vanderbilt University,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Vanderbilt University,"Cell and Developmental Biology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",Vanderbilt University,"Chemical and Biomolecular Engineering, Department of",1,2,0,0,0,0,0,0
"Biology, Department of",Vanderbilt University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Vanderbilt University,"Molecular Physiology and Biophysics, Department of",3,3,0,0,0,0,0,0
"Biology, Department of",Vanderbilt University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Vanderbilt University,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Vanderbilt University,"Pathology, Microbiology and Immunology, Department of",7,10,0,0,1,0,0,0
"Biology, Department of",Washington State University,"Electrical Engineering and Computer Science, School of",1,1,0,0,0,0,0,0
"Biology, Department of",Washington State University,"Global Health, Paul G. Allen School for",1,1,0,0,0,0,0,0
"Biology, Department of",Washington University in St. Louis,"Biochemistry and Molecular Biophysics, Department of",2,4,0,0,0,0,0,0
"Biology, Department of",Washington University in St. Louis,"Cell Biology and Physiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Washington University in St. Louis,"Developmental Biology, Department of",5,5,0,0,0,0,0,0
"Biology, Department of",Washington University in St. Louis,"Genetics, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",Washington University in St. Louis,"Molecular Microbiology, Department of",1,3,0,0,0,0,0,0
"Biology, Department of",Washington University in St. Louis,"Pathology and Immunology, Department of",7,5,0,0,1,0,0,0
"Biology, Department of",Wayne State University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Wayne State University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Weill Medical College of Cornell University,"Biochemistry, Department of",2,5,0,0,0,0,0,0
"Biology, Department of",Weill Medical College of Cornell University,"Microbiology and Immunology, Department of",3,2,0,0,0,0,0,0
"Biology, Department of",Weill Medical College of Cornell University,"Pharmacology, Department of",3,6,0,0,0,0,0,0
"Biology, Department of",Weill Medical College of Cornell University,"Physiology and Biophysics, Department of",1,2,0,0,0,0,0,0
"Biology, Department of",Weill Medical College of Cornell University,"Pathology and Laboratory Medicine, Department of",4,7,0,0,0,0,2,0
"Biology, Department of",West Virginia University,"Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Yale University,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Yale University,"Genetics, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",Yale University,"Immunobiology, Department of",3,3,0,0,0,0,0,0
"Biology, Department of",Yale University,"Molecular Biophysics and Biochemistry, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",Yale University,"Molecular, Cellular and Developmental Biology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Yale University,"Pharmacology, Department of",4,5,0,0,0,0,0,0
"Biology, Department of",Yale University,"Cellular and Molecular Physiology, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Cold Spring Harbor,"Biological Sciences, School of",7,16,0,1,2,0,0,0
"Biology, Department of",Hofstra University,"Nursing, School of",1,2,0,0,0,0,0,0
"Biology, Department of","University of Maryland Baltimore, The","Pharmaceutical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of","University of Maryland Baltimore, The","Microbiology and Immunology, Department of",2,3,0,0,0,0,0,0
"Biology, Department of","University of Texas Health Science Center at Houston, The","Genetics & Epigenetics, Department of",7,8,0,0,0,0,0,0
"Biology, Department of","University of Texas Health Science Center at Houston, The","Immunology, Department of",6,13,0,0,3,0,0,0
"Biology, Department of","University of Texas Health Science Center at Houston, The","Molecular and Cellular Oncology, Department of",1,2,0,0,0,0,0,0
"Biology, Department of","University of Texas Health Science Center at Houston, The","Translational Molecular Pathology, Department of",2,10,0,0,2,0,0,0
"Biology, Department of","University of Texas Health Science Center at Houston, The","Quantitative Sciences, Department of",8,9,0,0,0,0,0,0
"Biology, Department of","University of Texas Health Science Center at Houston, The","Therapeutics & Pharmacology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of","University of Texas Health Science Center at Houston, The","Epidemiology, Department of",2,2,0,0,0,0,0,0
"Biology, Department of",Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"Biomedical Sciences, School of",24,30,0,0,0,0,0,0
"Biology, Department of",City of Hope Graduate School of Biological Sciences,"Biological Sciences, Graduate School of",6,4,0,0,0,0,0,0
"Biology, Department of","California State University, Long Beach","Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology, Department of",Van andel Research Institute,"Metabolism and Nutritional Programming, Department of",1,7,0,0,0,0,0,0
"Biology, Department of",MGH Institute of Health Professions,"Nursing, School of",1,1,0,0,0,0,0,0
