Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,"Physical Oceanography, Department of","BOWER, AMY",287149,0,0,0,0,3,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,"Physical Oceanography, Department of","FUREY, HEATHER",2157281,1,0,0,0,2,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,"Marine Chemistry and Geochemistry, Department of","HUGHEN, KONRAD",288014,0,0,0,0,1,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,"Physical Oceanography, Department of","YU, LISAN",370230,2,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,"Applied Ocean Physics and Engineering, Department of","ZIPPEL, SETH F",1108287,1,0,0,0,0,0,0
"Physical Oceanography, Department of","FUREY, HEATHER",2157281,"Physical Oceanography, Department of","BOWER, AMY",287149,10,0,0,2,3,0,0
"Physical Oceanography, Department of","FUREY, HEATHER",2157281,"Physical Oceanography, Department of","FOUKAL, NICHOLAS P",1584405,1,0,0,0,0,0,0
"Physical Oceanography, Department of","FUREY, HEATHER",2157281,"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,0,0,0,2,0,0,0
"Physical Oceanography, Department of","FUREY, HEATHER",2157281,"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,1,0,0,0,2,0,0
"Physical Oceanography, Department of","FUREY, HEATHER",2157281,"Physical Oceanography, Department of","PICKART, ROBERT",288982,2,0,0,0,0,0,0
"Physical Oceanography, Department of","MACDONALD, ALISON",2157282,"Marine Chemistry and Geochemistry, Department of","BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MACDONALD, ALISON",2157282,"Physical Oceanography, Department of","RYPINA, IRINA",544626,2,0,0,0,1,0,0
"Physical Oceanography, Department of","CENEDESE, CLAUDIA",287266,"Mechanical Engineering, Department of","PEACOCK, THOMAS",115546,1,0,0,0,0,0,0
"Physical Oceanography, Department of","CENEDESE, CLAUDIA",287266,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,1,0,0,0,1,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,"Earth, Atmospheric and Planetary Sciences, Department of","FERRARI, RAFFAELE",33865,1,0,0,0,0,0,0
