Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Colorado State University,"SMITH, MELINDA DIANNE",414156,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Indiana University - Bloomington,"LAU, JENNIFER ANN",152239,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Johns Hopkins University,"AVOLIO, MEGHAN",873383,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Kansas State University,"UNGERER, MARK C",169804,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Massachusetts Institute of Technology,"AMIN, SAURABH",488075,0,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Massachusetts Institute of Technology,"ENTEKHABI, DARA",34408,0,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Massachusetts Institute of Technology,"HARVEY, CHARLES F",43839,0,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Michigan State University,"BRUDVIG, LARS ANDREW",355995,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Michigan State University,"LOWRY, DAVID BRYANT",747036,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Montana State University,"BOROKINI, ISRAEL",1954648,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,New Mexico State University,"HANAN, NIALL P",601831,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,North Carolina State University,"SHETH, SEEMA NAYAN",871438,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Ohio University,"ALVARADO-SERRANO, DIEGO F",1154445,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,Texas A&M University,"EDWARDS, JOSEPH ANDREW",2090145,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,"University of California, Davis","MONROE, GREY",1025127,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,University of Georgia,"ANDERSON, JILL T",338648,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,University of Louisiana at Lafayette,"KOOYERS, NICHOLAS",961572,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,University of Michigan,"BRADBURD, GIDEON SAMUEL STERN",824357,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,University of Michigan,"HOWARD, MIA",2082184,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,"University of Minnesota, Twin Cities","MOELLER, DAVID",476838,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,"University of New Mexico, The","COLLINS, SCOTT L",137666,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,"University of New Mexico, The","WHITNEY, KENNETH D",114807,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,University of South Carolina,"TOLL, KATHERINE",2099338,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,"University of Texas at Austin, The","JUENGER, THOMAS E",52532,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,"University of Texas at Austin, The","MUELLER, ULRICH G",80935,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,University of Virginia,"BLUMSTEIN, MEGHAN JANE",2150239,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","EINSTEIN, HERBERT H",29601,Colorado School of Mines,"ROSTAMI, JAMAL",120653,1,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","EINSTEIN, HERBERT H",29601,Purdue University,"BOBET, ANTONIO",11030,0,1,0,0,0,0,0
"Civil and Environmental Engineering, Department of","EINSTEIN, HERBERT H",29601,"Stony Brook University, State University of New York","LI, WEI",1787504,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","EINSTEIN, HERBERT H",29601,"University of Maryland, College Park","BAECHER, GREGORY B",3617,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ELTAHIR, ELFATIH A. B",4946,Massachusetts Institute of Technology,"O'GORMAN, PAUL",175844,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Arizona State University,"FAMIGLIETTI, JAMES STEPHEN",32985,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Boston University,"SALVUCCI, GUIDO D",121257,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,California Institute of Technology,"FRANKENBERG, CHRISTIAN",765842,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Clark University,"ALEMOHAMMAD, HAMED",1825508,1,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Columbia University,"GENTINE, PIERRE",261050,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Cornell University,"LOHMAN, ROWENA B",235994,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Cornell University,"XU, XIANGTAO",907386,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Dartmouth College,"TUMBER-DAVILA, SHERSINGH J",2151271,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Duke University,"COOLEY, SARAH W",1176426,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Duke University,"KATUL, GABRIEL G",53310,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Harvard University,"HOLBROOK, NOEL MICHELE",49259,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Harvard University,"MCCOLL, KAIGHIN A",858698,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Indiana University - Bloomington,"BARNES, MALLORY",1002278,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Indiana University - Bloomington,"NOVICK, KIMBERLY ANN",521145,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Kansas State University,"NIPPERT, JESSE B",179276,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Massachusetts Institute of Technology,"AMIN, SAURABH",488075,0,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Massachusetts Institute of Technology,"DES MARAIS, DAVID LEE",825730,0,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Massachusetts Institute of Technology,"HARVEY, CHARLES F",43839,0,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Massachusetts Institute of Technology,"WOOD, DANIELLE RENEE",827389,0,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Michigan State University,"DAS, NARENDRA NARAYAN",1303584,7,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"Ohio State University, The","CHEN, CHI-CHIH",515891,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"Ohio State University, The","DURAND, MICHAEL",387829,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"Ohio State University, The","JOHNSON, JOEL",301055,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"Ohio State University, The","LIU, YANLAN",1596828,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"Ohio State University, The","YARDIM, CAGLAR",855702,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Stanford University,"FLETCHER, SARAH",1107736,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Stanford University,"KONINGS, ALEXANDRA",808675,5,0,0,3,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Texas A&M University,"MISHRA, ASHOK K",612472,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,Texas A&M University,"MOHANTY, BINAYAK P",80358,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"University at Albany, State University of New York","AKSOY, MUSTAFA",852521,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"University of California, Los Angeles","SACK, LAWREN",211010,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"University of California, Santa Barbara","TRUGMAN, ANNA",986888,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Georgia,"KURUM, MEHMET",800700,0,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Illinois at Urbana-Champaign,"BARROS, ANA PAULA",132614,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"University of Maryland, Baltimore County","KUWAYAMA, YUSUKE",1284893,0,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Massachusetts Amherst,"SIQUEIRA, PAUL R",166069,1,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Massachusetts Lowell,"BARLOW, MATHEW",216624,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Michigan,"TSANG, LEUNG",109797,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Missouri,"WOOD, JEFFREY DAVID",856055,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"University of Montana, Missoula","KIMBALL, JOHN S",294464,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of North Carolina at Chapel Hill,"PAVELSKY, TAMLIN M",254096,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Southern California,"MOGHADDAM, MAHTA",620823,2,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"University of Texas at Austin, The","MATHENY, ASHLEY M",835285,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Texas Rio Grande Valley,"CHRISTOFFERSEN, BRADLEY O'DONNELL",833220,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,"University of Utah, The","LOVE, WILLIAM ANDEREGG",771845,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Virginia,"JOHNSON, KELSEY E",51821,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,University of Washington,"LUNDQUIST, JESSICA D",95703,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Boston University,"SEGRE, DANIEL",450273,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Case Western Reserve University,"THOMAS, PETER",230615,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Massachusetts Institute of Technology,"ALEXANDER, HARRIET",919199,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Massachusetts Institute of Technology,"BRITTEN, GREGORY",1092447,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Massachusetts Institute of Technology,"HILL, CHRISTOPHER N",544469,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Massachusetts Institute of Technology,"SAITO, MAKOTO",289220,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"Ohio State University, The","SULLIVAN, MATTHEW",394265,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Pennsylvania State University - University Park,"HOUSE, CHRISTOPHER HOWARD",147701,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Princeton University,"DEUTSCH, CURTIS A",26487,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Princeton University,"LEVIN, SIMON A",246282,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Stanford University,"PRAKASH, MANU",487767,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,Texas A&M University,"HU, SARAH",1958841,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"University of California, San Diego","ALLEN, ANDREW ELLIS",630027,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"University of California, Santa Cruz","MATTERN, JANN PAUL",840949,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Georgia,"COHEN, NATALIE",1580483,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Hawai'i - Manoa,"DELONG, EDWARD F",755426,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Hawai'i - Manoa,"HAWCO, NICHOLAS JAMES",1109520,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Hawai'i - Manoa,"HENDERIKX FREITAS, FERNANDA",2083147,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Hawai'i - Manoa,"KARL, DAVID M",64336,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Hawai'i - Manoa,"WHITE, ANGELIQUE E",450735,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"University of Maine, The","BOSS, EMMANUEL",295982,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"University of Maine, The","HAENTJENS, NILS",1727354,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Massachusetts Dartmouth,"MOISANDER, PIA H",756000,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"University of Minnesota, Twin Cities","BOITEAU, RENE",870941,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"University of Minnesota, Twin Cities","FINLAY, JACQUES C",34630,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"University of Montana, Missoula","CHURCH, MATTHEW J",21642,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Rhode Island,"INOMURA, KEISUKE",1407283,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Rhode Island,"MENDEN-DEUER, SUSANNE",222296,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Rhode Island,"RYNEARSON, TATIANA A",81776,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of South Florida,"MARS BRISBIN, MARGARET ANNE",1875888,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Southern California,"CARON, DAVID ARMAND",257697,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Southern California,"FUHRMAN, JED ALAN",358572,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Southern California,"JOHN, SETH GREELEY",743917,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,"University of Tennessee, The","TALMY, DAVID",887109,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,University of Washington,"ARMBRUST, E VIRGINIA",226932,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","GSCHWEND, PHILIP M",107510,Massachusetts Institute of Technology,"HART, ANASTASIOS JOHN",250993,0,0,0,0,0,1,0
"Civil and Environmental Engineering, Department of","GSCHWEND, PHILIP M",107510,Massachusetts Institute of Technology,"PLATA, DESIREE LOUISE",635686,0,0,0,0,0,1,0
"Civil and Environmental Engineering, Department of","GSCHWEND, PHILIP M",107510,Massachusetts Institute of Technology,"REDDY, CHRISTOPHER",289059,0,0,0,0,0,1,0
"Civil and Environmental Engineering, Department of","GSCHWEND, PHILIP M",107510,Texas Tech University,"REIBLE, DANNY D",96966,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","GSCHWEND, PHILIP M",107510,"University of Maryland, Baltimore County","GHOSH, UPAL",372428,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","GSCHWEND, PHILIP M",107510,Wayne State University,"DENG, DA",498046,0,0,0,0,0,1,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Arizona State University,"SCHLOSSER, PETER",298858,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Boston University,"ARGOS, MARIA",632380,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Columbia University,"NAVAS-ACIEN, ANA",157997,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Columbia University,"NIGRA, ANNE E",1517896,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Cornell University,"YAVITT, JOSEPH B",236499,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Florida State University,"CHANTON, JEFFREY P",18283,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Massachusetts Institute of Technology,"AMIN, SAURABH",488075,0,0,0,1,1,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Massachusetts Institute of Technology,"DES MARAIS, DAVID LEE",825730,0,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Massachusetts Institute of Technology,"ENTEKHABI, DARA",34408,0,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Michigan Technological University,"CHIMNER, RODNEY A",19646,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Michigan Technological University,"KANE, EVAN S",496791,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,"Ohio State University, The","RICH, VIRGINIA",398470,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Rochester Institute of Technology,"MCCALLEY, CARMODY K",880740,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Stanford University,"CARDENAS, ANDRES",998897,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Stanford University,"HOYT, ALISON",1404972,5,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Stanford University,"KONINGS, ALEXANDRA",808675,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,Syracuse University,"LAMIT, LOUIS JAMES",1107135,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,"University of Chicago, The","AHSAN, HABIBUL",1563,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,University of Colorado Boulder,"MCADAM, MERRITT",1347520,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,University of Delaware,"MICHAEL, HOLLY ANNE",209241,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,University of Nebraska at Omaha,"HRIBLJAN, JOHN",1249314,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,University of New Hampshire,"VARNER, RUTH K",170123,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HEMOND, HAROLD F",146587,Massachusetts Institute of Technology,"DUARTE DE ARAUJO SILVA, FABIO",1108314,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HEMOND, HAROLD F",146587,Massachusetts Institute of Technology,"HUNTER, IAN",58965,0,0,0,0,0,5,0
"Civil and Environmental Engineering, Department of","HEMOND, HAROLD F",146587,Massachusetts Institute of Technology,"WHITTLE, ANDREW",96890,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,California Institute of Technology,"DABIRI, JOHN O",24242,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,California Institute of Technology,"SCHNEIDER, TAPIO",83668,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,California Institute of Technology,"STUART, ANDREW MARK",409235,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,Massachusetts Institute of Technology,"AMIN, SAURABH",488075,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,San Diego State University,"GOLDSHMID, RONI",2099399,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,Stanford University,"GORLE, CATHERINE",629088,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,Stanford University,"KOCHENDERFER, MYKEL JOHN",632102,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,Stanford University,"LELE, SANJIVA K",66857,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,University of Pennsylvania,"WEI, NATHANIEL J",2103269,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Arizona State University,"HONG, QIJUN",1462153,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Arizona State University,"SALEKIN, ASIF",1107151,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Boston College,"MOHLER, GEORGE",807352,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Boston University,"LINAS, BENJAMIN",506078,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Boston University,"OLSHEVSKY, ALEXANDER",530029,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Brown University,"VAN DE WALLE, AXEL",496710,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,California Institute of Technology,"ABU-MOSTAFA, YASER S",683,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Carnegie Mellon University,"VENTURA, VALERIE",227890,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Carnegie Mellon University,"WASSERMAN, LARRY",227791,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Clemson University,"LI, XINYI",1132649,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,"College of William & Mary, The","WANG, GUANNAN",808947,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Columbia University,"NGO, THOAI D",2050622,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Columbia University,"PEI, SEN",1517897,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Columbia University,"SHAMAN, JEFFREY L",122567,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Columbia University,"WANG, YUANJIA",261143,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Cornell University,"HALPERN, JOSEPH Y",42430,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Duke University,"XU, PAN",1792851,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,George Mason University,"GAO, LEI",745845,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,George Mason University,"WANG, LI",745894,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Georgia Institute of Technology,"KESKINOCAK, PINAR",59658,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Georgia Institute of Technology,"PRAKASH, BODICHERLA A",610531,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Harvard University,"LI, MICHAEL LINGZHI",1867078,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Harvard University,"PROCACCIA, ARIEL",399137,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Harvard University,"TSAI, THOMAS CHEN-CHIA",998856,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Iowa State University,"NIEMI, JARAD",486264,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,Johns Hopkins University,"GARDNER, LAUREN",1019500,2,0,0,0,0,0,0
