Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"Electrical Engineering and Computer Sciences, Department of","FREEMAN, WILLIAM T",34370,1,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,0,0,0,4,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,0,0,0,1,0,1,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"Electrical Engineering and Computer Sciences, Department of","ZHENG, LIZHONG",173628,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,"Physics, Department of","FISHER, PETER H",142162,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,"Institute for Data, Systems, and Society (IDSS)","ILIC, MARIJA",148301,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Biological Engineering, Department of","BOYDEN, EDWARD",12578,2,0,0,0,0,0,1
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Institute for Data, Systems, and Society (IDSS)","DAHLEH, MUNTHER A",26320,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Brain and Cognitive Sciences, Department of","FIETE, ILA R",34519,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Electrical Engineering and Computer Sciences, Department of","GRAY, MARTHA L",39725,1,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Electrical Engineering and Computer Sciences, Department of","HELDT, THOMAS",627137,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Electrical Engineering and Computer Sciences, Department of","LEWIS, LAURA D",938145,1,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Brain and Cognitive Sciences, Department of","MILLER, EARL K",176365,9,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Brain and Cognitive Sciences, Department of","TSAI, LI-HUEI",176373,2,0,0,0,0,4,1
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"Biology, Department of","WILSON, MATTHEW A",129535,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"Electrical Engineering and Computer Sciences, Department of","DASKALAKIS, KONSTANTINOS",370152,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"Electrical Engineering and Computer Sciences, Department of","DEMAINE, ERIK D",139391,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"Electrical Engineering and Computer Sciences, Department of","GHASSEMI, MARZYEH",836383,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"Institute for Data, Systems, and Society (IDSS)","HOSOI, ANETTE E",50247,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"Institute for Data, Systems, and Society (IDSS)","JADBABAIE-MOGHADAM, ALI",60885,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"Political Science, Department of","LAWSON, CHAPPELL",59121,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"Institute for Data, Systems, and Society (IDSS)","NIELSEN, RICHARD ALEXANDER",627169,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"Political Science, Department of","TSAI, LILY L",169526,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RIGOLLET, PHILIPPE",190653,"Electrical Engineering and Computer Sciences, Department of","INDYK, PIOTR",49676,0,0,0,0,2,0,0
"Institute for Data, Systems, and Society (IDSS)","RIGOLLET, PHILIPPE",190653,"Mathematics, Department of","KELNER, JONATHAN ADAM",150169,0,0,0,0,2,0,0
"Institute for Data, Systems, and Society (IDSS)","RIGOLLET, PHILIPPE",190653,"Electrical Engineering and Computer Sciences, Department of","RUBINFELD, RONITT",99686,0,0,0,0,2,0,0
"Institute for Data, Systems, and Society (IDSS)","RIGOLLET, PHILIPPE",190653,"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,0,0,0,0,2,0,0
"Institute for Data, Systems, and Society (IDSS)","RIGOLLET, PHILIPPE",190653,"Electrical Engineering and Computer Sciences, Department of","SOLOMON, JUSTIN",824717,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ABADIE, ALBERTO",241039,"Economics, Department of","ANGRIST, JOSHUA",4478,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ABADIE, ALBERTO",241039,"Institute for Data, Systems, and Society (IDSS)","DAHLEH, MUNTHER A",26320,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ABADIE, ALBERTO",241039,"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ABADIE, ALBERTO",241039,"Institute for Data, Systems, and Society (IDSS)","VEERAMACHANENI, KALYAN",1278823,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Economics, Department of","AUTOR, DAVID H",131945,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Institute for Data, Systems, and Society (IDSS)","CHERNOZHUKOV, VICTOR V",20338,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Electrical Engineering and Computer Sciences, Department of","HUTTENLOCHER, DANIEL",235894,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Management, Sloan School of","JOHNSON, SIMON",62732,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Institute for Data, Systems, and Society (IDSS)","OZDAGLAR, ASUMAN E",159339,6,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Economics, Department of","WERNING, IVAN",128824,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Economics, Department of","WHINSTON, MICHAEL DENNIS",114534,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"Economics, Department of","WOLITZKY, ALEXANDER GREENBERG",525294,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","FINKELSTEIN, STAN NEIL",370156,Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","FINKELSTEIN, STAN NEIL",370156,"Institute for Data, Systems, and Society (IDSS)","WELSCH, ROY E",171547,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BONATTI, ALESSANDRO",370160,"Institute for Data, Systems, and Society (IDSS)","DAHLEH, MUNTHER A",26320,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BONATTI, ALESSANDRO",370160,"Institute for Data, Systems, and Society (IDSS)","ROOZBEHANI, MARDAVIJ",939629,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","THALER, JESSE",412287,"Physics, Department of","HARRIS, PHILIP COLEMAN",827695,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","THALER, JESSE",412287,"Physics, Department of","INNOCENTI, GIAN MICHELE",836518,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","THALER, JESSE",412287,"Physics, Department of","LEE, YEN-JIE",627165,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","THALER, JESSE",412287,"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"Civil and Environmental Engineering, Department of","DES MARAIS, DAVID LEE",825730,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"Civil and Environmental Engineering, Department of","ENTEKHABI, DARA",34408,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"Civil and Environmental Engineering, Department of","HARVEY, CHARLES F",43839,0,0,0,1,1,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"Civil and Environmental Engineering, Department of","HOWLAND, MICHAEL",1351828,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"Institute for Data, Systems, and Society (IDSS)","ILIC, MARIJA",148301,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"Institute for Data, Systems, and Society (IDSS)","JAILLET, PATRICK",148653,1,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"Institute for Data, Systems, and Society (IDSS)","OZDAGLAR, ASUMAN E",159339,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,"Institute for Data, Systems, and Society (IDSS)","BRESLER, GUY",789750,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,"Institute for Data, Systems, and Society (IDSS)","DAHLEH, MUNTHER A",26320,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,0,0,0,4,0,0,0
"Institute for Data, Systems, and Society (IDSS)","YAMAMOTO, TEPPEI",488106,"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,2,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,13,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"Electrical Engineering and Computer Sciences, Department of","KARGER, DAVID R",57526,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"Management, Sloan School of","LU, GUANNAN",856131,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"Institute for Data, Systems, and Society (IDSS)","PENTLAND, ALEX PAUL",115847,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"Media Arts and Sciences, Program in","RAHNAMA, HOSSEIN",2138402,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,0,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","DURAND, FREDERIC",28679,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","HAN, SONG",856143,0,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Institute for Data, Systems, and Society (IDSS)","MODIANO, EYTAN H",156907,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,5,0,0,12,0,10,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Aeronautics and Astronautics, Department of","SPETH, RAYMOND L",940145,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,2,0,0,3,3,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","SAPSIS, THEMISTOKLIS P",544537,"Mechanical Engineering, Department of","CHRYSSOSTOMIDIS, CHRYSSOSTOMOS",137103,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","SAPSIS, THEMISTOKLIS P",544537,"Mechanical Engineering, Department of","PEACOCK, THOMAS",115546,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","SAPSIS, THEMISTOKLIS P",544537,"Mechanical Engineering, Department of","SLOCUM, ALEXANDER H",123583,0,0,0,0,0,2,0
"Institute for Data, Systems, and Society (IDSS)","SAPSIS, THEMISTOKLIS P",544537,"Mechanical Engineering, Department of","TRIANTAFYLLOU, MICHAEL S",169431,6,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","SAPSIS, THEMISTOKLIS P",544537,"Institute for Data, Systems, and Society (IDSS)","UHLER, CAROLINE",789741,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Physics, Department of","CHEN, OR",827693,8,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Biological Engineering, Department of","LANGER, ROBERT S",83112,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Physics, Department of","LEE, YEN-JIE",627165,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Physics, Department of","MILNER, RICHARD G",156681,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Physics, Department of","PAUS, CHRISTOPH M. E",30783,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Physics, Department of","ROLAND, GUNTHER M",120362,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Physics, Department of","SMITH, ELUNED A",1977480,175,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Institute for Data, Systems, and Society (IDSS)","THALER, JESSE",412287,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Mechanical Engineering, Department of","TRAVERSO, CARLO GIOVANNI",1108308,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"Physics, Department of","WYSLOUCH, BOLESLAW",116604,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOITRA, ANKUR",627159,"Mathematics, Department of","KELNER, JONATHAN ADAM",150169,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","MOITRA, ANKUR",627159,"Electrical Engineering and Computer Sciences, Department of","LIU, KUIKUI",1823997,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOITRA, ANKUR",627159,"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","MOITRA, ANKUR",627159,"Institute for Data, Systems, and Society (IDSS)","PARRILO, PABLO A",115030,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","NIELSEN, RICHARD ALEXANDER",627169,"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","NIELSEN, RICHARD ALEXANDER",627169,"Political Science, Department of","LAWSON, CHAPPELL",59121,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ZHAO, JINHUA",627170,"Urban Studies and Planning, Department of","JACKSON, JASON BERTROY",827703,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ZHAO, JINHUA",627170,"Urban Studies and Planning, Department of","SANTI, PAOLO",1108315,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ZHAO, JINHUA",627170,"Mechanical Engineering, Department of","SARMA, SANJAY E",121468,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ZHAO, JINHUA",627170,"Institute for Data, Systems, and Society (IDSS)","WU, CATHY",1108290,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ZHAO, JINHUA",627170,"Urban Studies and Planning, Department of","ZEGRAS, PERICLES C",130791,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ZHAO, JINHUA",627170,"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"Institute for Data, Systems, and Society (IDSS)","JADBABAIE-MOGHADAM, ALI",60885,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"Mathematics, Department of","MINZER PARNES, DOR",1108345,0,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"Institute for Data, Systems, and Society (IDSS)","MOITRA, ANKUR",627159,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","BARZILAY, REGINA",7865,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Chemical Engineering, Department of","COLEY, CONNOR WILSON",1092832,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","DASKALAKIS, KONSTANTINOS",370152,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Nuclear Science and Engineering, Department of","FORGET, BENOIT ROBERT YVES",176375,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Institute for Data, Systems, and Society (IDSS)","JAAKKOLA, TOMMI S",50192,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","KRASKA, TIM",558331,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Materials Science and Engineering, Department of","LI, JU",488102,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Nuclear Science and Engineering, Department of","LI, MINGDA",919224,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","MADDEN, SAMUEL R",72171,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","MADRY, ALEKSANDER",789744,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,1,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Brain and Cognitive Sciences, Department of","POGGIO, TOMASO A",176363,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Institute for Data, Systems, and Society (IDSS)","SRA, SUVRIT",827946,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","UHLER, CAROLINE",789741,"Electrical Engineering and Computer Sciences, Department of","BARZILAY, REGINA",7865,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","UHLER, CAROLINE",789741,"Institute for Data, Systems, and Society (IDSS)","JAAKKOLA, TOMMI S",50192,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","UHLER, CAROLINE",789741,"Institute for Data, Systems, and Society (IDSS)","SAPSIS, THEMISTOKLIS P",544537,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","UHLER, CAROLINE",789741,"Chemistry, Department of","WANG, XIAO",1092309,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BRESLER, GUY",789750,"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"Institute for Data, Systems, and Society (IDSS)","DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,1,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"Institute for Data, Systems, and Society (IDSS)","JADBABAIE-MOGHADAM, ALI",60885,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,0,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,0,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"Institute for Data, Systems, and Society (IDSS)","MODIANO, EYTAN H",156907,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","SRA, SUVRIT",827946,"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","SRA, SUVRIT",827946,"Aeronautics and Astronautics, Department of","TEDRAKE, RUSSELL L",168635,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ROOZBEHANI, MARDAVIJ",939629,"Institute for Data, Systems, and Society (IDSS)","BONATTI, ALESSANDRO",370160,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ROOZBEHANI, MARDAVIJ",939629,"Institute for Data, Systems, and Society (IDSS)","DAHLEH, MUNTHER A",26320,3,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERTSEKAS, DIMITRI P",1079557,"Institute for Data, Systems, and Society (IDSS)","WIN, MOE Z",98141,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,1,0,0,0,0,0,0
